Student_ID,Gender,Age,Major,Attendance_Pct,Study_Hours_Per_Day,Previous_GPA,Sleep_Hours,Social_Hours_Week,Final_CGPA
ID00781,Female,23,Psychology,87.7,7.8,2.26,7.3,14,2.83
ID00782,Male,19,Computer Science,98.4,2.1,2.98,7.4,11,3.1
ID00783,Male,22,Economics,66.6,5.1,3.86,7.2,10,3.88
ID00784,Male,19,Economics,74.8,8.6,3.01,6.5,7,3.41
ID00785,Male,20,Engineering,87.8,3.6,2.36,4,11,2.52
ID00786,Female,20,Computer Science,100,4.1,2.8,7.5,8,2.96
ID00787,Female,23,Mathematics,72.1,5.1,2.78,7.9,8,2.95
ID00788,Male,23,Psychology,100,0.3,4,6.2,8,4
ID00789,Male,19,Economics,100,4.4,3.93,8.9,6,4
ID00790,Female,20,Computer Science,83.5,4.6,3.47,4.5,11,3.56
ID00791,Male,20,Business,80.5,5.9,2.93,4.4,6,3.31
ID00792,Female,22,Engineering,74.6,6,3.7,7.1,8,3.87
ID00793,Male,21,Business,84,4,2.53,6,9,2.72
ID00794,Female,22,Economics,63.9,10.2,3.64,8.5,6,3.72
ID00795,Male,18,Business,83.9,2.5,3.56,6.4,6,3.83
ID00796,Female,24,Business,100,6.6,3.02,9,10,3.51
ID00797,Female,22,Engineering,75.8,0.7,3.67,5.9,11,3.64
ID00798,Female,19,Engineering,81.4,4.3,2.88,7.2,9,3.08
ID00799,Female,21,Engineering,59.5,0.6,2.47,4,10,2.03
ID00800,Female,19,Engineering,90.6,4.4,3.59,6.9,4,3.84
ID00801,Female,24,Business,89,5.4,3.06,7.1,5,3.29
ID00802,Male,18,Mathematics,86,3.4,3.4,8.8,7,3.55
ID00803,Female,21,Mathematics,81.7,4.2,4,4.7,9,4
ID00804,Female,23,Engineering,80.6,6.3,2.74,6.6,8,3.25
ID00805,Male,20,Psychology,92.5,0.2,3.03,9.2,5,2.91
ID00806,Female,22,Computer Science,84.6,3,3.88,9.4,11,4
ID00807,Female,19,Economics,89.7,8.7,3.43,5.7,7,3.74
ID00808,Female,18,Psychology,88.2,1.8,2.75,6,6,2.88
ID00809,Male,20,Economics,100,2.7,2.62,4.5,6,2.78
ID00810,Male,22,Psychology,95.2,0.9,2.84,4,11,3.11
ID00811,Female,20,Psychology,87.9,3,2.73,6.4,9,3.23
ID00812,Female,22,Mathematics,100,3.9,3.22,6,9,3.37
ID00813,Male,23,Computer Science,91.3,14,3.14,10,13,3.78
ID00814,Female,21,Psychology,100,5.2,3.24,7.5,4,3.65
ID00815,Female,20,Engineering,94.1,3.1,2.68,6.7,11,3.06
ID00816,Male,20,Economics,57.4,1.3,3.06,8,15,2.74
ID00817,Female,20,Mathematics,100,2.7,2.07,8.5,13,2.16
ID00818,Male,21,Economics,87,2.3,3.17,8.8,11,3.21
ID00819,Male,18,Engineering,84.2,0.8,3.69,7.4,9,3.69
ID00820,Male,22,Engineering,89.2,1.8,2.39,7,4,2.77
ID00821,Female,23,Psychology,79.8,3.2,3.34,7.2,11,3.3
ID00822,Male,20,Engineering,88.4,3.5,2.79,6.9,10,3.26
ID00823,Male,24,Computer Science,76.1,6.2,3.5,6.2,5,3.59
ID00824,Male,21,Engineering,100,9,3.18,8.6,9,3.78
ID00825,Male,18,Psychology,83.3,3.4,3.3,6.7,7,3.45
ID00826,Female,22,Economics,79.3,6.7,3.13,5.5,8,3.34
ID00827,Male,21,Engineering,71.1,3.1,3.76,7,4,3.92
ID00828,Male,23,Mathematics,89,2.2,3.27,8.1,5,3.34
ID00829,Female,23,Mathematics,87.8,6,2.75,4.8,7,2.96
ID00830,Male,22,Mathematics,90.8,3.1,3.15,6.6,9,3.33
ID00831,Male,20,Economics,69.6,2.4,2.92,5.8,9,2.94
ID00832,Male,23,Business,61,2.1,3.18,10,4,2.95
ID00833,Male,18,Mathematics,94.4,1.2,2.89,7.1,7,2.99
ID00834,Male,21,Mathematics,100,4.2,2.76,9.3,6,3.21
ID00835,Male,18,Business,69.6,2.8,3.2,7.4,12,3.26
ID00836,Male,20,Economics,100,6.9,3.13,7.5,9,3.76
ID00837,Female,18,Mathematics,89.3,10.3,3.63,6.9,10,4
ID00838,Male,18,Psychology,84.9,2.1,2.89,6.7,10,3.09
ID00839,Female,19,Economics,79,1.5,2.11,6.9,9,2.18
ID00840,Female,18,Mathematics,64.2,9.1,2.92,6,8,3.26
ID00841,Male,22,Mathematics,99.8,4.4,2.29,7,10,2.72
ID00842,Female,21,Business,73.4,4.3,3.31,4.6,7,3.21
ID00843,Male,19,Psychology,73.3,4.9,2.26,7.3,10,2.55
ID00844,Female,21,Economics,99.9,7.6,2.61,5.2,11,3.18
ID00845,Male,21,Engineering,56.8,7.5,2.92,7.1,9,2.7
ID00846,Male,20,Computer Science,62.1,5.9,3.87,7.5,13,3.9
ID00847,Male,20,Psychology,84.7,1.8,2.56,9.1,5,2.8
ID00848,Female,19,Engineering,89.4,1,3.11,7.5,6,3.12
ID00849,Male,23,Psychology,92.3,1.8,3.39,6.6,8,3.56
ID00850,Female,24,Engineering,80.5,1.3,3.84,6.1,7,4
ID00851,Male,20,Engineering,100,6.3,3.49,8.1,10,3.74
ID00852,Female,24,Psychology,81.6,2.6,3.65,6.9,3,4
ID00853,Male,20,Business,81.5,5.8,3.53,5.9,6,4
ID00854,Female,20,Psychology,73,4,2.5,7.2,6,2.73
ID00855,Male,21,Psychology,86.9,2.6,3.28,4.2,10,3.32
ID00856,Male,19,Engineering,94.2,2.1,3.52,7.1,10,3.61
ID00857,Male,21,Computer Science,100,2.5,2.62,5.8,9,2.82
ID00858,Male,22,Engineering,62.7,1.5,2.81,6.5,4,2.85
ID00859,Female,21,Mathematics,81.3,10.4,2.7,10,9,3.19
ID00860,Male,24,Psychology,91.7,3.8,3.49,6.3,5,3.73
ID00861,Female,24,Economics,93.8,4,3.07,8.2,9,3.33
ID00862,Male,22,Psychology,85.1,4,2.94,8.6,3,3.18
ID00863,Male,18,Business,93.1,6.2,2.46,8.3,15,2.81
ID00864,Male,18,Economics,72.9,2.3,3.07,7.6,2,3
ID00865,Male,22,Engineering,100,7.8,2.82,5.3,5,3.35
ID00866,Female,22,Business,99.9,3.3,3.22,6,9,3.58
ID00867,Male,21,Psychology,64.8,3.2,2.53,5.3,7,2.44
ID00868,Male,22,Engineering,68.9,8.5,3.19,6.5,7,3.55
ID00869,Female,19,Engineering,69.3,2.3,2.88,6.5,8,2.75
ID00870,Female,18,Mathematics,95.2,5.1,2.48,5.6,4,2.94
ID00871,Male,18,Mathematics,65.7,4,2.44,7.8,9,2.44
ID00872,Male,23,Computer Science,80,2.6,2.51,6.3,10,2.72
ID00873,Female,22,Mathematics,91.8,5.6,3,6.5,6,3.45
ID00874,Male,20,Economics,84,1.7,3.16,4.6,8,3.2
ID00875,Male,20,Engineering,88.9,2.6,3.23,7.1,10,3.42
ID00876,Male,22,Mathematics,69,4.3,3.25,6.9,9,3.15
ID00877,Female,19,Computer Science,93.9,9.6,2.72,6.1,7,3.41
ID00878,Female,20,Psychology,75.8,9.1,3.63,7.6,9,4
ID00879,Male,23,Economics,80.1,5.2,2.88,7.2,8,3.36
ID00880,Male,24,Mathematics,88.6,3.3,3.33,7.9,11,3.67
ID00881,Male,22,Engineering,86.5,0.8,3.02,7.9,12,3.29
ID00882,Female,19,Psychology,85.4,6.8,3.29,8.1,7,3.87
ID00883,Male,19,Engineering,73.7,7.3,2.99,9.5,10,3.04
ID00884,Male,21,Psychology,80.5,5.1,3.3,7.2,9,3.68
ID00885,Female,19,Economics,85,3.4,3.1,5.6,9,3.23
ID00886,Male,20,Engineering,64.4,6.4,3.51,6.4,7,3.49
ID00887,Female,24,Mathematics,78.1,3.9,2.69,6.4,4,2.67
ID00888,Male,20,Mathematics,90.8,3.6,2.22,5.6,10,2.28
ID00889,Male,22,Computer Science,65.8,1.3,2.61,4,5,2.57
ID00890,Male,24,Psychology,100,6.2,3.63,7.3,9,4
ID00891,Female,22,Computer Science,100,4.3,3.02,7.1,7,3.31
ID00892,Female,19,Business,66.3,9.1,3.15,9.9,11,3.29
ID00893,Female,23,Mathematics,100,2.7,2.57,9.8,12,2.78
ID00894,Male,18,Psychology,82.8,2.2,3.13,8,8,3.51
ID00895,Female,24,Economics,91.3,7.3,2.59,7.8,7,3.19
ID00896,Male,21,Computer Science,77.6,8.2,2.66,5.8,5,2.63
ID00897,Male,18,Economics,98.8,4,2.9,7.3,8,3.36
ID00898,Female,19,Economics,91.1,6.6,3.32,6.8,7,3.95
ID00899,Male,19,Economics,72.8,3.3,3.38,7.2,10,3.23
ID00900,Male,18,Computer Science,67.5,3.4,3.39,5.8,3,3.42
ID00901,Male,21,Business,63.1,5.1,2.31,7.6,7,2.32
ID00902,Male,24,Computer Science,87.8,3.4,3.1,4.9,9,3.19
ID00903,Male,24,Engineering,93.6,4.7,3,10,11,3.3
ID00904,Female,18,Mathematics,94.8,4.3,2.33,9.2,4,2.62
ID00905,Male,22,Computer Science,83.2,1.9,3.11,9,3,3.24
ID00906,Female,20,Computer Science,67.6,4.7,2.97,5.1,7,3.12
ID00907,Female,23,Business,74.8,1.9,3.36,4.6,9,3.1
ID00908,Male,22,Engineering,100,6.3,3.14,7.4,12,3.65
ID00909,Male,24,Computer Science,77.7,7.4,2.83,6.5,9,3.01
ID00910,Male,20,Mathematics,87.2,3.6,3.56,9.8,16,3.64
ID00911,Female,23,Mathematics,68.9,9.6,1.99,7.9,7,2.17
ID00912,Male,23,Computer Science,90,8.1,3.07,6.9,10,3.46
ID00913,Female,23,Economics,78.1,4.7,2.22,9.2,8,2.4
ID00914,Male,19,Economics,100,3.4,2.64,7.3,7,2.99
ID00915,Female,23,Engineering,96.6,7,3.36,7.3,10,4
ID00916,Male,21,Mathematics,77.6,9.7,2.46,8.6,7,2.66
ID00917,Male,18,Economics,83.1,4.9,2.39,6,9,2.83
ID00918,Female,24,Mathematics,76.7,10.6,4,8.5,7,4
ID00919,Female,21,Engineering,63.7,2.9,2.42,7.8,8,2.61
ID00920,Male,18,Engineering,72.1,5.9,3.93,5.6,9,3.82
ID00921,Female,22,Economics,88,4,3.01,9.9,9,3.11
ID00922,Male,22,Computer Science,89.9,2.1,2.84,6.3,4,3.1
ID00923,Female,18,Psychology,87.2,3.1,3.38,4.5,5,3.41
ID00924,Female,21,Business,80.5,7.3,3.77,5.8,9,4
ID00925,Male,18,Psychology,99,3.8,2.53,5.4,8,2.97
ID00926,Male,23,Psychology,86,2.9,2.84,7.3,9,3.26
ID00927,Male,19,Mathematics,95.5,8.3,3.52,9.4,3,3.89
ID00928,Male,24,Engineering,58.4,7.2,3.24,7.4,5,3.27
ID00929,Female,22,Mathematics,26.2,3.2,3.65,9.4,8,3.31
ID00930,Male,24,Economics,89.3,10.9,3.36,8.6,4,3.8
ID00931,Male,19,Business,63.6,3.9,4,4,5,3.97
ID00932,Female,23,Economics,81.8,5,3.19,8.3,4,3.65
ID00933,Female,23,Computer Science,80.5,4.2,3.21,6.1,13,3.49
ID00934,Male,22,Business,100,2.4,3.26,7.8,9,3.59
ID00935,Male,22,Mathematics,91,3.7,3.03,6.9,9,3.18
ID00936,Male,23,Mathematics,87.5,4,3.52,10,5,3.9
ID00937,Male,20,Economics,97.6,1.1,3.22,7.7,7,3.31
ID00938,Female,24,Mathematics,90.5,4.8,3.49,7.9,5,3.92
ID00939,Male,19,Mathematics,78.1,6.7,3.57,8.6,14,3.66
ID00940,Female,24,Psychology,100,1.9,3.31,4.8,8,3.47
ID00941,Male,19,Computer Science,68.4,6,3.35,8.6,8,3.3
ID00942,Female,20,Psychology,89.8,7.6,2.59,6.7,6,3.14
ID00943,Female,21,Mathematics,61.8,0.3,2.82,6,6,2.73
ID00944,Female,19,Engineering,88.1,3.7,3.52,8.2,7,3.73
ID00945,Male,24,Psychology,87.9,10.8,3.81,4.8,9,4
ID00946,Male,18,Mathematics,100,4.7,2.13,8.4,2,2.29
ID00947,Male,23,Mathematics,61.5,1,2.82,6.8,12,2.73
ID00948,Female,23,Computer Science,76,1.7,3.11,6.8,8,3.13
ID00949,Female,20,Economics,97.3,4.9,2.66,4,6,2.9
ID00950,Female,19,Business,90,5.8,2.69,8.4,9,2.99
ID00951,Female,21,Psychology,87.7,4.2,3.34,7.4,14,3.57
ID00952,Female,19,Psychology,70.7,4.7,3.89,6.3,5,4
ID00953,Male,23,Psychology,76.1,4.3,2.08,5.6,3,1.89
ID00954,Female,22,Mathematics,100,2.7,3.01,8.2,5,3.2
ID00955,Male,18,Computer Science,84.2,4.3,3.33,7.5,12,3.58
ID00956,Male,20,Mathematics,90.6,1.4,3.49,7,7,3.59
ID00957,Male,22,Mathematics,83.3,3.3,3.26,5.5,3,3.31
ID00958,Male,24,Economics,67.3,5.6,3.98,7.5,11,4
ID00959,Male,21,Engineering,99,2.3,3.11,7.4,6,3.52
ID00960,Female,22,Computer Science,92.5,3.5,3.76,9,9,4
ID00961,Male,24,Psychology,100,4.5,2.78,5.2,4,3.17
ID00962,Female,22,Business,69.8,10.5,3.13,5.9,6,3.25
ID00963,Male,21,Psychology,97.3,7.2,2.49,9.9,7,2.83
ID00964,Male,22,Mathematics,65.3,1.3,3.55,7.3,10,3.42
ID00965,Male,20,Computer Science,87.4,11.9,3.04,7.4,6,3.93
ID00966,Male,23,Computer Science,99.6,8.7,3.28,8.4,6,3.83
ID00967,Female,19,Computer Science,53.9,4.6,2.94,9.7,8,2.62
ID00968,Male,22,Engineering,81.9,6.5,3.39,5.3,9,3.69
ID00969,Female,20,Psychology,76.6,2.5,3.3,10,7,3.28
ID00970,Male,19,Engineering,74.5,4,2.6,6.9,7,2.81
ID00971,Female,24,Economics,90.8,2.4,2.63,7.4,15,2.91
ID00972,Female,19,Business,100,5.8,3.09,7.1,12,3.35
ID00973,Female,24,Economics,83,13.9,3.43,9.2,4,4
ID00974,Male,22,Mathematics,88.1,3.2,4,8.4,8,4
ID00975,Male,20,Engineering,86.7,3.7,3.25,6.8,8,3.54
ID00976,Male,23,Engineering,85,4.1,3.6,5.3,8,3.91
ID00977,Female,22,Economics,68.7,3.3,2.29,6.6,7,2.31
ID00978,Male,24,Mathematics,100,5.6,4,5,4,4
ID00979,Male,21,Computer Science,89.4,7.5,3.4,8.3,8,3.75
ID00980,Female,19,Mathematics,90.9,2.8,3.08,6,7,3.35
ID00981,Male,22,Psychology,72.9,4,3.02,6.8,6,2.9
ID00982,Female,24,Economics,78.1,6,2.55,8.8,7,2.72
ID00983,Male,19,Mathematics,82.4,2.2,2.69,8.2,8,2.78
ID00984,Male,24,Computer Science,62,1.8,4,7.6,6,4
ID00985,Female,20,Mathematics,59.7,2.8,2.61,5.8,10,2
ID00986,Male,18,Engineering,76,6.2,2.6,7.7,10,2.91
ID00987,Female,22,Business,92.8,2.2,2.75,5.8,9,3.1
ID00988,Male,23,Engineering,75.2,2.9,2.5,7.7,12,2.48
ID00989,Male,22,Business,69.7,4.1,3.11,5,8,3.06
ID00990,Female,19,Mathematics,72.8,4.5,3.64,8.8,11,3.66
ID00991,Female,20,Psychology,78.2,3.7,2.79,7.3,9,3.02
ID00992,Female,24,Mathematics,79.7,4.1,2.41,7,8,2.49
ID00993,Male,21,Computer Science,100,1.5,3.25,7.6,12,3.3
ID00994,Female,23,Mathematics,100,2.7,3.07,6.8,8,3.38
ID00995,Male,20,Business,100,6.5,3.6,7.1,7,4
ID00996,Male,22,Engineering,100,2.6,2.87,8.9,3,3.15
ID00997,Female,21,Psychology,70,4.6,2.97,8.6,6,2.87
ID00998,Male,20,Mathematics,66.7,4.3,3.03,8.1,9,3.16
ID00999,Female,18,Mathematics,68.4,6.1,3.14,7.4,9,3.42
ID01000,Male,23,Engineering,100,6.6,2.9,6.5,10,3.31
